Date,Open,High,Low,Close,Volume
2010-03-10 14:00,3052.17,3059.72,3034.74,3043.32,1920421600.0
2010-03-10 15:00,3043.88,3052.54,3037.83,3048.93,2232568800.0
2010-03-11 10:30,3050.64,3070.94,3050.64,3052.94,2651146900.0
2010-03-11 11:30,3053.77,3054.73,3027.05,3029.4,2128189200.0
2010-03-11 14:00,3029.39,3062.38,3025.35,3057.01,1830469600.0
2010-03-11 15:00,3056.76,3057.55,3044.33,3051.28,2138536000.0
2010-03-12 10:30,3051.47,3057.44,3033.11,3040.53,2139670800.0
2010-03-12 11:30,3040.22,3052.29,3038.64,3050.37,1315169800.0
2010-03-12 14:00,3050.37,3050.45,3026.66,3031.5,1500356000.0
2010-03-12 15:00,3031.16,3032.47,3012.27,3013.41,2809882400.0
2010-03-15 10:30,3010.8,3013.06,2980.17,2993.92,2559141500.0
2010-03-15 11:30,2994.21,2995.79,2973.35,2978.51,1409019000.0
2010-03-15 14:00,2978.42,2979.29,2968.02,2976.39,1379220000.0
2010-03-15 15:00,2977.07,2979.15,2963.49,2976.94,1954328400.0
2010-03-16 10:30,2974.49,2992.16,2969.17,2983.43,1786356800.0
2010-03-16 11:30,2983.28,2989.31,2978.09,2981.55,1136120000.0
2010-03-16 14:00,2981.5,2981.98,2969.38,2971.01,1262746800.0
2010-03-16 15:00,2971.38,2993.67,2963.49,2992.84,2293569200.0
2010-03-17 10:30,2999.82,3008.76,2994.89,3008.76,2280704200.0
2010-03-17 11:30,3008.89,3017.03,3005.9,3016.72,1695166000.0
2010-03-17 14:00,3016.78,3043.2,3016.78,3039.66,2551579200.0
2010-03-17 15:00,3039.52,3050.68,3036.91,3050.48,3076688000.0
2010-03-18 10:30,3053.19,3063.45,3048.24,3052.35,3443976200.0
2010-03-18 11:30,3052.12,3058.11,3044.4,3054.56,2010300000.0
2010-03-18 14:00,3054.6,3058.65,3048.21,3056.39,1709490800.0
2010-03-18 15:00,3056.8,3057.26,3035.08,3046.09,2573724800.0
2010-03-19 10:30,3046.75,3057.15,3040.93,3047.29,2842953100.0
2010-03-19 11:30,3047.15,3047.66,3031.15,3037.06,2103457200.0
2010-03-19 14:00,3037.06,3061.31,3036.58,3060.38,2273148800.0
2010-03-19 15:00,3059.8,3069.66,3052.95,3067.75,2973134400.0
2010-03-22 10:30,3069.66,3083.35,3065.18,3071.19,3723578900.0
2010-03-22 11:30,3070.36,3075.81,3061.88,3062.6,2028706800.0
2010-03-22 14:00,3062.6,3076.09,3062.6,3076.09,2084079600.0
2010-03-22 15:00,3075.73,3077.61,3068.84,3074.58,2698650400.0
2010-03-23 10:30,3077.1,3082.75,3065.35,3074.13,3370186000.0
2010-03-23 11:30,3074.43,3075.56,3062.77,3066.68,2050144000.0
2010-03-23 14:00,3066.49,3068.06,3051.3,3058.55,2148775600.0
2010-03-23 15:00,3058.72,3066.73,3052.14,3053.13,2522090400.0
2010-03-24 10:30,3059.32,3076.7,3059.32,3070.84,3256973200.0
2010-03-24 11:30,3070.79,3071.42,3056.94,3059.14,1934442000.0
2010-03-24 14:00,3059.29,3066.67,3052.52,3052.52,1993514400.0
2010-03-24 15:00,3052.66,3062.7,3052.22,3056.81,2565945600.0
2010-03-25 10:30,3050.49,3050.49,3025.21,3025.21,2955056700.0
2010-03-25 11:30,3024.76,3034.97,3020.03,3020.86,2242323000.0
2010-03-25 14:00,3020.91,3028.43,3012.33,3024.98,1942913600.0
2010-03-25 15:00,3024.85,3027.25,3014.66,3019.18,2551952000.0
2010-03-26 10:30,3016.56,3034.89,3009.91,3031.6,2835631700.0
2010-03-26 11:30,3031.82,3059.12,3027.63,3057.3,2491112000.0
2010-03-26 14:00,3058.07,3067.71,3056.72,3063.7,2334656000.0
2010-03-26 15:00,3064.2,3064.39,3051.38,3059.72,2701312000.0
2010-03-29 10:30,3075.71,3124.54,3071.69,3124.54,5763677500.0
2010-03-29 11:30,3124.34,3127.43,3111.62,3122.15,3491799600.0
2010-03-29 14:00,3121.76,3130.1,3119.64,3121.97,2675096000.0
2010-03-29 15:00,3122.25,3124.45,3115.54,3123.8,3164969600.0
2010-03-30 10:30,3123.83,3130.93,3114.45,3125.07,3894940700.0
2010-03-30 11:30,3124.96,3127.79,3113.93,3117.48,2236658800.0
2010-03-30 14:00,3117.51,3127.75,3116.89,3118.0,1995005600.0
2010-03-30 15:00,3118.07,3132.48,3118.07,3128.47,3070389600.0
2010-03-31 10:30,3129.44,3129.65,3108.4,3113.06,3483478600.0
2010-03-31 11:30,3113.16,3121.69,3111.56,3118.51,2183106000.0
2010-03-31 14:00,3118.51,3119.01,3109.47,3112.83,2224019600.0
2010-03-31 15:00,3112.42,3113.15,3102.22,3109.11,3196600000.0
2010-04-01 10:30,3115.1,3133.53,3115.1,3122.49,3750620100.0
2010-04-01 11:30,3122.76,3139.28,3119.74,3139.16,2732197200.0
2010-04-01 14:00,3141.14,3147.31,3137.7,3137.95,3683903200.0
2010-04-01 15:00,3138.38,3147.91,3137.89,3147.42,3856640000.0
2010-04-02 10:30,3154.98,3156.96,3146.08,3146.74,4340789900.0
2010-04-02 11:30,3146.3,3152.29,3141.91,3150.27,2786729600.0
2010-04-02 14:00,3150.14,3158.16,3144.13,3144.83,2679329600.0
2010-04-02 15:00,3144.23,3159.39,3144.23,3157.96,3465358400.0
2010-04-06 10:30,3170.61,3177.73,3164.43,3173.16,4758348700.0
2010-04-06 11:30,3172.74,3173.44,3154.77,3155.34,2718431600.0
2010-04-06 14:00,3156.21,3161.45,3149.98,3152.38,2251066400.0
2010-04-06 15:00,3152.51,3158.98,3142.12,3158.68,3408258400.0
2010-04-07 10:30,3155.99,3155.99,3138.32,3152.51,3542522700.0
2010-04-07 11:30,3152.1,3161.08,3145.36,3147.1,2472040000.0
2010-04-07 14:00,3147.1,3149.43,3133.78,3138.18,2391549600.0
2010-04-07 15:00,3138.57,3149.21,3132.24,3148.22,2962965600.0
2010-04-08 10:30,3143.45,3143.7,3131.36,3134.2,3592707600.0
2010-04-08 11:30,3134.33,3142.35,3133.22,3136.23,2508550800.0
2010-04-08 14:00,3136.06,3136.79,3121.07,3121.15,2777224000.0
2010-04-08 15:00,3121.17,3127.29,3110.36,3118.71,3763933600.0
2010-04-09 10:30,3118.65,3133.37,3118.65,3123.08,3161944300.0
2010-04-09 11:30,3122.89,3133.99,3114.88,3133.96,2421251000.0
2010-04-09 14:00,3133.96,3143.62,3133.65,3142.48,2487871600.0
2010-04-09 15:00,3142.11,3145.99,3135.42,3145.35,3302694400.0
2010-04-12 10:30,3152.12,3156.06,3143.66,3147.51,4273215700.0
2010-04-12 11:30,3147.08,3147.42,3127.02,3127.56,3307373200.0
2010-04-12 14:00,3126.99,3127.7,3112.22,3115.05,3375552800.0
2010-04-12 15:00,3115.12,3130.2,3114.22,3129.26,3763370400.0
2010-04-13 10:30,3129.69,3173.56,3127.59,3169.2,5107507400.0
2010-04-13 11:30,3169.54,3169.95,3101.63,3115.99,4437534800.0
2010-04-13 14:00,3115.97,3132.09,3105.81,3132.09,3008691200.0
2010-04-13 15:00,3131.86,3161.44,3125.6,3161.25,3538959200.0
2010-04-14 10:30,3161.22,3164.76,3146.06,3157.53,3436243200.0
2010-04-14 11:30,3157.57,3158.4,3147.58,3154.82,2300296000.0
2010-04-14 14:00,3155.4,3165.59,3155.4,3159.82,2393633600.0
2010-04-14 15:00,3160.03,3167.64,3151.75,3166.18,3298070400.0
2010-04-15 10:30,3168.14,3181.66,3152.96,3173.75,3653073800.0
2010-04-15 11:30,3173.94,3175.93,3158.48,3163.29,2453276000.0
2010-04-15 14:00,3162.71,3165.59,3135.99,3144.42,2605785600.0
2010-04-15 15:00,3145.4,3168.6,3142.23,3164.97,2892091200.0
2010-04-16 10:30,3159.67,3159.67,3121.9,3122.08,3086520000.0
2010-04-16 11:30,3121.96,3142.27,3121.59,3139.3,1804767800.0
2010-04-16 14:00,3139.38,3151.12,3134.66,3150.08,1548186400.0
2010-04-16 15:00,3149.84,3155.11,3129.77,3130.3,3035732800.0
2010-04-19 10:30,3093.87,3093.87,3065.56,3069.54,4299083400.0
2010-04-19 11:30,3069.53,3080.57,3046.45,3047.36,2930220800.0
2010-04-19 14:00,3047.36,3048.99,3015.74,3028.04,3271260800.0
2010-04-19 15:00,3027.97,3029.53,2978.19,2980.3,4738670400.0
2010-04-20 10:30,2980.44,2998.63,2942.11,2978.54,3936285700.0
2010-04-20 11:30,2978.75,2990.72,2964.17,2969.98,2167932000.0
2010-04-20 14:00,2970.4,2973.8,2943.3,2955.35,2524900000.0
2010-04-20 15:00,2956.09,2980.3,2952.5,2979.53,3137975200.0
2010-04-21 10:30,2984.62,3000.29,2980.19,2986.95,3639988100.0
2010-04-21 11:30,2986.76,3000.11,2972.1,2999.54,2839357600.0
2010-04-21 14:00,2999.62,3022.93,2999.62,3015.67,3147352000.0
2010-04-21 15:00,3015.49,3034.3,3014.58,3033.28,3446563200.0
2010-04-22 10:30,3017.98,3017.98,2978.46,2991.93,4521447300.0
2010-04-22 11:30,2991.1,3008.58,2987.08,3008.17,2837386000.0
2010-04-22 14:00,3008.17,3023.64,3002.34,3012.64,2754480000.0
2010-04-22 15:00,3013.2,3013.8,2994.52,2999.48,3530329600.0
2010-04-23 10:30,2995.62,3015.61,2992.4,3009.16,3372482300.0
2010-04-23 11:30,3009.38,3009.38,2984.42,2990.06,2541665600.0
2010-04-23 14:00,2990.06,3001.38,2966.96,3001.38,2745828800.0
2010-04-23 15:00,3001.51,3004.6,2980.6,2983.54,3053822400.0
2010-04-26 10:30,2992.48,2996.22,2967.46,2984.34,3158119500.0
2010-04-26 11:30,2983.89,2994.84,2979.64,2987.57,1998422000.0
2010-04-26 14:00,2988.04,2992.11,2975.36,2975.99,1969138800.0
2010-04-26 15:00,2975.8,2988.88,2966.0,2969.5,3241563200.0
2010-04-27 10:30,2962.15,2962.15,2905.72,2913.86,4053004700.0
2010-04-27 11:30,2913.95,2915.39,2891.42,2906.35,2529913200.0
2010-04-27 14:00,2906.35,2906.68,2879.18,2880.06,2439206000.0
2010-04-27 15:00,2880.71,2909.0,2866.59,2907.93,3377664000.0
2010-04-28 10:30,2883.17,2916.63,2865.47,2895.0,3142781400.0
2010-04-28 11:30,2895.4,2904.0,2888.8,2899.11,1828267800.0
2010-04-28 14:00,2899.01,2901.21,2877.06,2888.74,1955095200.0
2010-04-28 15:00,2888.64,2907.44,2885.52,2900.33,2571353600.0
2010-04-29 10:30,2912.2,2928.89,2908.18,2908.59,2844093100.0
2010-04-29 11:30,2908.15,2910.84,2896.47,2906.93,1875332000.0
2010-04-29 14:00,2906.93,2922.61,2903.9,2914.1,1897560000.0
2010-04-29 15:00,2913.78,2914.45,2867.94,2868.43,3337482800.0
2010-04-30 10:30,2867.65,2874.44,2830.18,2861.01,3701692000.0
2010-04-30 11:30,2861.39,2866.96,2832.96,2839.78,2112638000.0
2010-04-30 14:00,2839.91,2852.64,2820.95,2849.42,2073861200.0
2010-04-30 15:00,2849.5,2871.02,2836.24,2870.61,2475008800.0
2010-05-04 10:30,2821.35,2860.21,2809.13,2855.09,2864522000.0
2010-05-04 11:30,2854.81,2862.18,2840.42,2846.24,1511096000.0
2010-05-04 14:00,2846.24,2850.15,2831.76,2843.32,1421945200.0
2010-05-04 15:00,2843.21,2843.69,2824.2,2835.28,2103477600.0
2010-05-05 10:30,2804.51,2818.21,2784.38,2789.87,3227746000.0
2010-05-05 11:30,2788.91,2802.44,2770.67,2802.24,2429632000.0
2010-05-05 14:00,2803.98,2839.71,2803.92,2836.54,2548065200.0
2010-05-05 15:00,2836.58,2857.22,2836.38,2857.15,3063116800.0
2010-05-06 10:30,2838.95,2838.95,2812.14,2821.84,3362670000.0
2010-05-06 11:30,2822.04,2823.76,2805.95,2808.34,2040505200.0
2010-05-06 14:00,2807.3,2807.3,2775.0,2780.36,2457754400.0
2010-05-06 15:00,2779.47,2785.98,2735.01,2739.7,3510160000.0
2010-05-07 10:30,2685.99,2717.47,2665.82,2698.51,3955902000.0
2010-05-07 11:30,2698.86,2732.18,2697.57,2720.78,2027662800.0
2010-05-07 14:00,2720.76,2723.44,2684.16,2706.92,2298113600.0
2010-05-07 15:00,2707.23,2709.44,2684.27,2688.38,2878272000.0
2010-05-10 10:30,2690.86,2713.06,2687.39,2695.68,2902579000.0
2010-05-10 11:30,2695.47,2696.56,2646.89,2671.47,2692313800.0
2010-05-10 14:00,2672.46,2706.04,2668.95,2702.72,1997564000.0
2010-05-10 15:00,2701.66,2710.44,2682.96,2698.76,2396098400.0
2010-05-11 10:30,2745.6,2750.92,2713.65,2728.76,3847888800.0
2010-05-11 11:30,2728.9,2730.68,2708.7,2710.27,1861317200.0
2010-05-11 14:00,2709.24,2709.54,2667.65,2670.45,2155894000.0
2010-05-11 15:00,2670.8,2671.9,2638.56,2647.57,3753100000.0
2010-05-12 10:30,2628.02,2667.28,2604.52,2641.69,3404336000.0
2010-05-12 11:30,2641.68,2655.15,2612.87,2622.8,1964728000.0
2010-05-12 14:00,2622.67,2662.19,2604.87,2658.69,2777531200.0
2010-05-12 15:00,2658.6,2658.8,2633.23,2655.71,2531595200.0
2010-05-13 10:30,2653.58,2680.05,2653.04,2657.38,3001317000.0
2010-05-13 11:30,2657.9,2677.18,2646.96,2676.46,1924283800.0
2010-05-13 14:00,2676.86,2702.79,2674.69,2697.41,2363112800.0
2010-05-13 15:00,2697.57,2710.85,2689.3,2710.51,3031706400.0
2010-05-14 10:30,2692.1,2705.14,2677.46,2705.14,3015359000.0
2010-05-14 11:30,2704.6,2706.22,2688.81,2703.76,1739760200.0
2010-05-14 14:00,2704.94,2712.71,2686.19,2689.24,1915717600.0
2010-05-14 15:00,2689.51,2704.62,2687.91,2696.63,2141051200.0
2010-05-17 10:30,2663.88,2663.88,2626.86,2635.2,3006899000.0
2010-05-17 11:30,2635.64,2640.06,2617.09,2617.09,1758417800.0
2010-05-17 14:00,2617.16,2618.28,2599.89,2607.64,1816803200.0
2010-05-17 15:00,2607.61,2607.97,2559.0,2559.93,3633710400.0
2010-05-18 10:30,2555.14,2569.36,2537.77,2555.81,2748604000.0
2010-05-18 11:30,2555.9,2557.05,2529.7,2539.2,1852108000.0
2010-05-18 14:00,2538.7,2599.02,2538.7,2593.74,2743246400.0
2010-05-18 15:00,2594.41,2603.32,2582.22,2594.78,3035701600.0
2010-05-19 10:30,2581.63,2593.28,2556.24,2557.4,2784925000.0
2010-05-19 11:30,2557.85,2605.32,2554.98,2602.87,1964175000.0
2010-05-19 14:00,2602.9,2623.83,2597.29,2608.58,2296835200.0
2010-05-19 15:00,2608.34,2608.82,2580.81,2587.81,2000727200.0
2010-05-20 10:30,2571.54,2609.29,2566.95,2605.38,2550995000.0
2010-05-20 11:30,2605.5,2609.49,2575.68,2576.89,1723805000.0
2010-05-20 14:00,2576.21,2582.8,2560.95,2566.02,1872836000.0
2010-05-20 15:00,2566.33,2574.67,2551.54,2555.94,2126626400.0
2010-05-21 10:30,2492.57,2526.74,2481.97,2518.99,3429776000.0
2010-05-21 11:30,2518.06,2546.63,2505.65,2545.97,2174854000.0
2010-05-21 14:00,2547.52,2575.64,2544.14,2559.05,2202622000.0
2010-05-21 15:00,2559.46,2584.43,2550.88,2583.52,2496108000.0
2010-05-24 10:30,2596.32,2655.54,2596.32,2641.9,4909350000.0
2010-05-24 11:30,2642.13,2679.38,2642.11,2664.65,3542240400.0
2010-05-24 14:00,2666.32,2671.7,2658.98,2665.94,2054480000.0
2010-05-24 15:00,2665.89,2680.4,2664.27,2673.42,2826129600.0
2010-05-25 10:30,2654.36,2659.68,2632.78,2648.95,4050144000.0
2010-05-25 11:30,2648.84,2654.92,2639.31,2642.76,1783179200.0
2010-05-25 14:00,2642.13,2642.13,2613.5,2619.55,2280755200.0
2010-05-25 15:00,2619.44,2632.12,2609.09,2622.63,2487072000.0
2010-05-26 10:30,2620.85,2644.64,2611.65,2617.9,2861208000.0
2010-05-26 11:30,2618.35,2630.6,2610.62,2629.57,1545936800.0
2010-05-26 14:00,2630.46,2638.68,2624.4,2627.34,1552201200.0
2010-05-26 15:00,2626.77,2629.4,2612.52,2625.79,2197703600.0
2010-05-27 10:30,2615.1,2615.1,2583.84,2600.97,2721175000.0
2010-05-27 11:30,2601.59,2627.32,2595.0,2625.25,1813291000.0
2010-05-27 14:00,2626.16,2648.6,2626.16,2640.11,2382044400.0
2010-05-27 15:00,2639.89,2661.82,2639.89,2655.92,3652029600.0
2010-05-28 10:30,2680.4,2686.52,2665.88,2670.95,4462003200.0
2010-05-28 11:30,2670.59,2675.41,2661.71,2669.26,2452960800.0
2010-05-28 14:00,2670.33,2670.57,2645.44,2647.77,1930880000.0
2010-05-28 15:00,2646.91,2660.54,2641.41,2655.77,2404786400.0
2010-05-31 10:30,2647.87,2654.83,2627.31,2639.34,2646117000.0
2010-05-31 11:30,2640.2,2665.1,2638.22,2653.75,1764651000.0
2010-05-31 14:00,2653.75,2654.77,2625.7,2631.51,1918242000.0
2010-05-31 15:00,2630.58,2631.81,2591.65,2592.15,3410042800.0
2010-06-01 10:30,2577.76,2598.64,2563.11,2583.88,2781919000.0
2010-06-01 11:30,2583.28,2596.47,2565.84,2566.11,1845392200.0
2010-06-01 14:00,2563.86,2563.86,2534.45,2542.46,2369100800.0
2010-06-01 15:00,2544.39,2576.24,2539.65,2568.28,2332496000.0
2010-06-02 10:30,2548.54,2565.13,2539.08,2560.66,2227977000.0
2010-06-02 11:30,2560.05,2561.07,2527.27,2527.27,1478123000.0
2010-06-02 14:00,2527.09,2539.65,2521.06,2529.15,1485444800.0
2010-06-02 15:00,2528.87,2571.99,2526.12,2571.42,2417704800.0
2010-06-03 10:30,2575.77,2579.73,2555.78,2579.25,2466892000.0
2010-06-03 11:30,2578.88,2589.16,2567.69,2587.47,2294331200.0
2010-06-03 14:00,2587.16,2595.68,2577.12,2579.62,1709154800.0
2010-06-03 15:00,2578.97,2580.62,2551.78,2552.66,2228663600.0
2010-06-04 10:30,2536.23,2543.52,2528.21,2539.16,1930179000.0
2010-06-04 11:30,2538.55,2554.2,2537.64,2548.49,1505541000.0
2010-06-04 14:00,2549.18,2550.3,2529.77,2545.84,1272628800.0
2010-06-04 15:00,2546.09,2556.95,2544.56,2553.59,1994447200.0
2010-06-07 10:30,2508.33,2522.06,2497.77,2517.24,2618945000.0
2010-06-07 11:30,2517.05,2527.1,2499.68,2500.31,1632207000.0
2010-06-07 14:00,2500.31,2515.24,2491.84,2515.24,1511138000.0
2010-06-07 15:00,2515.74,2520.99,2506.32,2511.73,1973822000.0
2010-06-08 10:30,2510.08,2526.94,2508.0,2526.94,2189087000.0
2010-06-08 11:30,2527.16,2531.85,2517.89,2520.95,1515976200.0
2010-06-08 14:00,2520.7,2524.1,2507.87,2508.54,1185972800.0
2010-06-08 15:00,2508.13,2514.73,2491.65,2513.95,2290029600.0
2010-06-09 10:30,2523.88,2534.35,2518.71,2526.61,2374528000.0
2010-06-09 11:30,2526.96,2527.47,2511.3,2517.82,1407471200.0
2010-06-09 14:00,2517.82,2558.11,2501.19,2550.49,2562534800.0
2010-06-09 15:00,2551.22,2589.47,2551.22,2583.87,5465456400.0
2010-06-10 10:30,2561.55,2567.96,2554.82,2563.86,2885303000.0
2010-06-10 11:30,2563.51,2571.89,2554.79,2571.82,1637097800.0
2010-06-10 14:00,2572.02,2580.84,2559.73,2564.01,1939098400.0
2010-06-10 15:00,2563.44,2573.1,2559.68,2562.58,2370361600.0
2010-06-11 10:30,2574.9,2590.78,2574.9,2579.2,2642821000.0
2010-06-11 11:30,2578.65,2581.42,2567.22,2571.86,1682402200.0
2010-06-11 14:00,2573.98,2582.44,2566.62,2576.49,1339449600.0
2010-06-11 15:00,2576.2,2576.69,2567.44,2569.94,2107155200.0
2010-06-17 10:30,2588.97,2594.75,2576.26,2581.4,2066290000.0
2010-06-17 11:30,2580.66,2581.58,2568.06,2568.35,1241016000.0
2010-06-17 14:00,2568.35,2581.35,2562.12,2573.02,1479592000.0
2010-06-17 15:00,2573.03,2577.42,2559.86,2560.24,1753300000.0
2010-06-18 10:30,2556.6,2568.58,2540.81,2565.72,2415980000.0
2010-06-18 11:30,2566.18,2566.68,2545.92,2546.53,1501596800.0
2010-06-18 14:00,2546.8,2548.38,2535.49,2544.32,1654849200.0
2010-06-18 15:00,2544.97,2547.01,2505.49,2513.22,2579591600.0
2010-06-21 10:30,2517.29,2540.3,2504.31,2533.37,2669600000.0
2010-06-21 11:30,2533.14,2562.36,2524.62,2562.36,1922839200.0
2010-06-21 14:00,2562.36,2583.22,2562.36,2577.24,2555303200.0
2010-06-21 15:00,2576.71,2587.31,2575.55,2586.21,2804450400.0
2010-06-22 10:30,2579.63,2589.07,2573.11,2579.5,2418875000.0
2010-06-22 11:30,2580.63,2594.38,2578.47,2593.98,1413983000.0
2010-06-22 14:00,2593.98,2598.27,2582.96,2597.46,1551128000.0
2010-06-22 15:00,2597.13,2598.2,2583.94,2588.7,1858850800.0
2010-06-23 10:30,2576.34,2588.3,2568.93,2587.66,1968281000.0
2010-06-23 11:30,2587.7,2593.63,2564.14,2564.94,1513011800.0
2010-06-23 14:00,2563.21,2566.93,2546.67,2553.65,1981333200.0
2010-06-23 15:00,2553.93,2570.45,2552.72,2569.87,1935532400.0
2010-06-24 10:30,2563.64,2570.72,2554.45,2564.8,1509203000.0
2010-06-24 11:30,2564.74,2586.83,2560.37,2579.77,1568907000.0
2010-06-24 14:00,2579.75,2581.95,2566.61,2571.12,1034146800.0
2010-06-24 15:00,2571.13,2572.85,2558.31,2566.74,1711508000.0
2010-06-25 10:30,2556.54,2565.34,2549.78,2561.99,1435586000.0
2010-06-25 11:30,2562.05,2572.79,2548.1,2548.1,1387013000.0
2010-06-25 14:00,2548.2,2548.2,2534.33,2541.64,1353557800.0
2010-06-25 15:00,2541.6,2557.87,2540.92,2552.82,1671553200.0
2010-06-28 10:30,2550.65,2556.73,2542.54,2552.98,1168355000.0
2010-06-28 11:30,2553.86,2561.48,2536.51,2537.23,1168941000.0
2010-06-28 14:00,2537.48,2544.78,2535.08,2542.8,1080991200.0
2010-06-28 15:00,2543.01,2543.95,2528.48,2535.28,1725404000.0
2010-06-29 10:30,2534.5,2541.12,2521.88,2525.17,1744834000.0
2010-06-29 11:30,2525.24,2526.05,2483.88,2490.35,2225462000.0
2010-06-29 14:00,2490.64,2490.64,2441.71,2450.57,2718188000.0
2010-06-29 15:00,2450.71,2453.59,2425.94,2427.05,2658827200.0
2010-06-30 10:30,2409.54,2411.15,2390.43,2399.85,2454649000.0
2010-06-30 11:30,2399.94,2409.01,2382.47,2403.48,1534215000.0
2010-06-30 14:00,2403.68,2408.18,2391.89,2403.09,989126000.0
2010-06-30 15:00,2402.97,2405.56,2394.7,2398.37,1749201200.0
2010-07-01 10:30,2393.95,2410.37,2384.7,2394.71,1728122000.0
2010-07-01 11:30,2395.58,2408.52,2393.94,2396.82,1373240000.0
2010-07-01 14:00,2396.49,2400.32,2378.57,2380.83,1197506000.0
2010-07-01 15:00,2380.94,2383.36,2371.92,2373.79,1784160800.0
2010-07-02 10:30,2371.32,2378.78,2364.12,2368.46,1894396000.0
2010-07-02 11:30,2368.87,2371.19,2357.0,2357.31,1435973000.0
2010-07-02 14:00,2357.41,2357.41,2319.84,2342.79,2207657000.0
2010-07-02 15:00,2343.43,2386.4,2343.43,2382.9,2923911600.0
2010-07-05 10:30,2358.76,2368.69,2341.44,2365.38,2053400000.0
2010-07-05 11:30,2366.03,2366.03,2335.87,2344.23,1499060800.0
2010-07-05 14:00,2344.94,2377.76,2343.21,2368.23,1558145200.0
2010-07-05 15:00,2368.05,2377.65,2362.53,2363.95,1577313200.0
2010-07-06 10:30,2358.28,2393.17,2356.58,2391.3,2373555000.0
2010-07-06 11:30,2391.52,2407.67,2385.94,2405.43,1891409800.0
2010-07-06 14:00,2406.36,2407.2,2383.01,2387.27,1812825200.0
2010-07-06 15:00,2386.84,2409.57,2384.03,2409.42,2022499600.0
2010-07-07 10:30,2407.67,2418.33,2397.34,2406.56,2425696000.0
2010-07-07 11:30,2407.32,2411.47,2392.59,2405.25,1327846000.0
2010-07-07 14:00,2405.3,2411.85,2400.37,2410.48,1036724000.0
2010-07-07 15:00,2410.8,2421.39,2405.89,2421.12,1924961200.0
2010-07-08 10:30,2429.68,2436.19,2420.97,2421.6,2186442000.0
2010-07-08 11:30,2421.66,2423.86,2412.9,2413.7,1158303000.0
2010-07-08 14:00,2414.14,2416.0,2402.19,2411.52,1087659800.0
2010-07-08 15:00,2410.95,2425.19,2410.95,2415.15,1684026400.0
2010-07-09 10:30,2416.58,2418.76,2398.7,2417.8,1614210000.0
2010-07-09 11:30,2416.84,2447.62,2413.22,2446.8,1884362800.0
2010-07-09 14:00,2446.8,2485.32,2444.5,2483.37,3524672000.0
2010-07-09 15:00,2483.43,2485.41,2464.93,2470.92,3048915200.0
2010-07-12 10:30,2468.54,2490.79,2455.95,2489.67,3219313000.0
2010-07-12 11:30,2490.18,2500.72,2483.67,2490.91,2447967800.0
2010-07-12 14:00,2490.91,2494.0,2479.95,2488.5,1537178400.0
2010-07-12 15:00,2488.67,2495.51,2486.54,2490.72,2257291200.0
2010-07-13 10:30,2468.69,2468.69,2448.72,2461.0,2861274000.0
2010-07-13 11:30,2461.55,2461.63,2439.48,2445.19,1697088000.0
2010-07-13 14:00,2445.09,2450.44,2439.24,2450.44,1227741200.0
2010-07-13 15:00,2450.07,2461.25,2445.01,2450.29,1977922400.0
2010-07-14 10:30,2456.1,2489.03,2456.1,2486.5,2950622000.0
2010-07-14 11:30,2486.47,2494.3,2475.98,2476.1,1871518000.0
2010-07-14 14:00,2475.98,2479.26,2458.2,2458.5,1440498000.0
2010-07-14 15:00,2458.73,2471.94,2457.73,2470.44,2017899600.0
2010-07-15 10:30,2465.99,2487.24,2447.01,2481.99,5121660000.0
2010-07-15 11:30,2481.85,2483.65,2458.33,2461.62,1932131200.0
2010-07-15 14:00,2461.66,2467.92,2454.14,2459.22,1496935200.0
2010-07-15 15:00,2459.68,2460.39,2424.27,2424.3,3200304000.0
2010-07-16 10:30,2414.68,2416.69,2400.48,2409.14,2750828000.0
2010-07-16 11:30,2408.42,2408.96,2391.32,2395.31,1480116800.0
2010-07-16 14:00,2395.13,2405.62,2389.22,2397.79,1241561200.0
2010-07-16 15:00,2398.54,2428.29,2397.51,2424.27,2620908400.0
2010-07-19 10:30,2399.58,2433.2,2392.62,2429.76,2864434000.0
2010-07-19 11:30,2430.34,2446.33,2427.16,2445.36,1845181200.0
2010-07-19 14:00,2446.0,2468.18,2442.9,2467.24,2391077600.0
2010-07-19 15:00,2466.97,2483.93,2462.55,2475.42,3470287200.0
2010-07-20 10:30,2477.75,2511.32,2477.53,2511.32,3836904800.0
2010-07-20 11:30,2510.24,2518.13,2501.19,2511.24,2924414400.0
2010-07-20 14:00,2511.69,2527.81,2511.69,2520.82,3009073600.0
2010-07-20 15:00,2521.2,2530.31,2521.2,2528.73,3467847200.0
2010-07-21 10:30,2529.62,2536.0,2520.41,2529.52,4077008000.0
2010-07-21 11:30,2529.05,2547.31,2528.52,2529.07,2847393600.0
2010-07-21 14:00,2528.83,2547.78,2522.0,2545.19,2381584000.0
2010-07-21 15:00,2545.34,2553.18,2530.13,2535.39,3278544000.0
2010-07-22 10:30,2525.98,2551.27,2522.33,2535.46,3174419000.0
2010-07-22 11:30,2534.43,2542.16,2527.96,2541.07,1818631000.0
2010-07-22 14:00,2542.97,2558.94,2541.49,2552.14,3018407600.0
2010-07-22 15:00,2551.64,2563.2,2551.22,2562.41,3658532800.0
2010-07-23 10:30,2566.85,2576.26,2553.39,2565.6,4128399200.0
