Date,Open,High,Low,Close,Volume
2005-01-18 14:45,1215.63,1225.288,1215.559,1221.19,159198100.0
2005-01-18 15:00,1221.11,1226.007,1220.589,1225.45,116574200.0
2005-01-19 09:45,1224.65,1224.651,1218.86,1218.91,62176800.0
2005-01-19 10:00,1218.84,1222.632,1218.708,1222.07,66716100.0
2005-01-19 10:15,1222.54,1223.282,1219.341,1219.41,61458000.0
2005-01-19 10:30,1219.33,1219.77,1218.229,1219.77,47478100.0
2005-01-19 10:45,1219.72,1219.749,1216.367,1216.59,51543200.0
2005-01-19 11:00,1216.13,1217.417,1215.67,1217.38,42278600.0
2005-01-19 11:15,1217.38,1217.871,1217.007,1217.32,42649700.0
2005-01-19 11:30,1217.18,1222.579,1217.177,1222.357,56567500.0
2005-01-19 13:15,1222.18,1222.492,1219.311,1219.41,41204100.0
2005-01-19 13:30,1219.28,1219.443,1218.41,1218.48,43041400.0
2005-01-19 13:45,1218.6,1220.701,1217.981,1220.64,58576700.0
2005-01-19 14:00,1220.67,1223.592,1220.649,1221.94,74707900.0
2005-01-19 14:15,1221.84,1221.995,1220.793,1221.75,65489800.0
2005-01-19 14:30,1221.77,1221.901,1218.336,1218.34,67917500.0
2005-01-19 14:45,1218.73,1218.735,1215.002,1215.13,74722700.0
2005-01-19 15:00,1215.08,1218.464,1214.68,1218.11,107663800.0
2005-01-20 09:45,1211.05,1211.049,1205.316,1208.32,68010200.0
2005-01-20 10:00,1208.33,1211.529,1208.219,1211.51,59483500.0
2005-01-20 10:15,1211.86,1212.361,1208.24,1208.24,67111300.0
2005-01-20 10:30,1208.25,1208.253,1204.491,1205.12,73455400.0
2005-01-20 10:45,1205.23,1206.881,1202.056,1202.23,65137900.0
2005-01-20 11:00,1201.81,1207.343,1199.167,1207.09,89222000.0
2005-01-20 11:15,1206.73,1213.932,1206.232,1213.82,62455300.0
2005-01-20 11:30,1213.6,1213.877,1209.789,1210.28,43590800.0
2005-01-20 13:15,1210.29,1210.322,1208.432,1208.48,38317100.0
2005-01-20 13:30,1208.49,1208.673,1207.135,1208.48,46570900.0
2005-01-20 13:45,1208.5,1209.657,1206.668,1206.67,54624200.0
2005-01-20 14:00,1206.69,1206.693,1204.347,1204.41,56759400.0
2005-01-20 14:15,1204.34,1204.791,1202.502,1203.54,61674500.0
2005-01-20 14:30,1203.68,1203.981,1199.892,1200.46,78667200.0
2005-01-20 14:45,1200.47,1203.191,1200.466,1202.65,65742200.0
2005-01-20 15:00,1202.51,1205.076,1201.748,1204.39,142255300.0
2005-01-21 09:45,1201.93,1201.933,1198.675,1200.12,67891800.0
2005-01-21 10:00,1200.16,1210.291,1200.157,1209.26,84560500.0
2005-01-21 10:15,1209.32,1209.63,1207.638,1207.76,54638400.0
2005-01-21 10:30,1207.82,1208.23,1201.717,1202.07,69896300.0
2005-01-21 10:45,1202.0,1201.996,1198.479,1200.73,81155600.0
2005-01-21 11:00,1200.83,1202.21,1196.194,1196.19,84198800.0
2005-01-21 11:15,1195.96,1195.961,1189.211,1194.69,132081500.0
2005-01-21 11:30,1195.08,1201.681,1194.486,1201.63,70259100.0
2005-01-21 13:15,1202.23,1205.387,1202.231,1205.01,83244200.0
2005-01-21 13:30,1205.07,1220.077,1205.071,1219.3,150767000.0
2005-01-21 13:45,1219.41,1221.177,1213.909,1221.03,100260300.0
2005-01-21 14:00,1221.23,1237.774,1221.232,1231.91,262169200.0
2005-01-21 14:15,1232.01,1236.26,1231.316,1232.26,140563400.0
2005-01-21 14:30,1232.11,1232.121,1228.525,1230.12,102289900.0
2005-01-21 14:45,1229.8,1229.934,1226.663,1228.59,94185400.0
2005-01-21 15:00,1228.47,1234.685,1228.473,1234.48,193047200.0
2005-01-24 09:45,1264.5,1265.824,1246.931,1250.03,333139500.0
2005-01-24 10:00,1249.22,1249.6,1242.435,1249.15,177394700.0
2005-01-24 10:15,1249.28,1249.467,1245.413,1246.88,114566800.0
2005-01-24 10:30,1246.96,1247.245,1239.812,1240.63,124847500.0
2005-01-24 10:45,1241.11,1243.945,1241.106,1243.19,74354700.0
2005-01-24 11:00,1243.05,1250.536,1242.843,1249.97,109812400.0
2005-01-24 11:15,1249.92,1250.174,1247.51,1247.73,92644900.0
2005-01-24 11:30,1247.88,1248.5,1245.334,1246.2,72024600.0
2005-01-24 13:15,1246.76,1247.619,1246.437,1247.26,61973500.0
2005-01-24 13:30,1247.33,1251.612,1247.133,1251.28,78749300.0
2005-01-24 13:45,1251.58,1254.058,1251.29,1252.8,102480700.0
2005-01-24 14:00,1252.74,1252.796,1248.325,1250.2,80195300.0
2005-01-24 14:15,1250.21,1250.883,1248.056,1248.12,69171000.0
2005-01-24 14:30,1248.26,1252.191,1248.229,1252.19,79315500.0
2005-01-24 14:45,1252.19,1255.863,1252.193,1254.69,124170700.0
2005-01-24 15:00,1254.17,1255.941,1253.439,1255.78,152550800.0
2005-01-25 09:45,1252.35,1252.354,1241.282,1244.23,96911900.0
2005-01-25 10:00,1244.0,1244.817,1242.658,1244.49,87063800.0
2005-01-25 10:15,1244.89,1245.73,1241.129,1241.13,95386000.0
2005-01-25 10:30,1241.1,1242.06,1240.25,1241.33,83096800.0
2005-01-25 10:45,1241.29,1241.293,1239.226,1239.96,75546100.0
2005-01-25 11:00,1240.13,1243.597,1239.889,1243.0,65130800.0
2005-01-25 11:15,1243.01,1245.778,1242.724,1245.76,62416200.0
2005-01-25 11:30,1245.85,1249.444,1245.852,1248.55,75795500.0
2005-01-25 13:15,1248.73,1249.016,1247.202,1247.31,55406500.0
2005-01-25 13:30,1247.34,1247.569,1246.047,1246.55,56730400.0
2005-01-25 13:45,1246.63,1248.042,1246.628,1247.21,62812400.0
2005-01-25 14:00,1247.05,1247.257,1244.436,1244.44,71389400.0
2005-01-25 14:15,1244.44,1245.076,1242.864,1245.08,61798300.0
2005-01-25 14:30,1244.98,1245.642,1244.842,1245.37,60617900.0
2005-01-25 14:45,1245.75,1250.274,1245.438,1250.22,82061600.0
2005-01-25 15:00,1249.92,1254.599,1249.919,1254.23,126243200.0
2005-01-26 09:45,1252.37,1252.372,1247.505,1249.89,60782800.0
2005-01-26 10:00,1249.94,1250.77,1249.111,1249.22,66375100.0
2005-01-26 10:15,1249.26,1249.257,1245.641,1247.1,64629700.0
2005-01-26 10:30,1247.18,1248.238,1247.128,1248.1,62154300.0
2005-01-26 10:45,1248.15,1253.839,1247.886,1253.69,89560900.0
2005-01-26 11:00,1253.74,1254.06,1251.584,1251.8,60850600.0
2005-01-26 11:15,1251.81,1251.812,1249.387,1249.75,51507100.0
2005-01-26 11:30,1249.78,1249.784,1248.823,1249.56,40720600.0
2005-01-26 13:15,1249.54,1250.195,1249.355,1249.57,47713600.0
2005-01-26 13:30,1249.57,1249.61,1245.981,1246.05,62971300.0
2005-01-26 13:45,1245.91,1246.579,1244.027,1246.17,57140400.0
2005-01-26 14:00,1246.3,1246.649,1244.717,1245.69,45693300.0
2005-01-26 14:15,1245.68,1245.784,1240.183,1240.51,79215000.0
2005-01-26 14:30,1240.57,1242.237,1240.272,1241.69,52197200.0
2005-01-26 14:45,1241.36,1244.759,1241.219,1244.55,60257100.0
2005-01-26 15:00,1244.6,1244.605,1241.255,1241.96,96734200.0
2005-01-27 09:45,1239.58,1239.579,1235.329,1236.22,62384900.0
2005-01-27 10:00,1236.13,1238.218,1235.938,1238.11,55981100.0
2005-01-27 10:15,1238.19,1241.099,1238.188,1239.59,53843800.0
2005-01-27 10:30,1239.51,1239.579,1237.207,1237.21,48948400.0
2005-01-27 10:45,1237.36,1237.36,1235.748,1236.47,63419700.0
2005-01-27 11:00,1236.52,1237.705,1234.049,1234.05,54253000.0
2005-01-27 11:15,1233.95,1234.147,1231.931,1233.67,63727700.0
2005-01-27 11:30,1233.89,1233.933,1230.649,1230.65,55680400.0
2005-01-27 13:15,1229.08,1229.822,1228.134,1228.88,65120200.0
2005-01-27 13:30,1228.74,1228.897,1225.351,1225.38,62209000.0
2005-01-27 13:45,1225.64,1229.149,1225.304,1228.86,54546000.0
2005-01-27 14:00,1228.84,1229.571,1228.023,1229.45,41130300.0
2005-01-27 14:15,1229.71,1230.647,1228.535,1228.54,54718800.0
2005-01-27 14:30,1228.48,1228.766,1228.034,1228.4,49018300.0
2005-01-27 14:45,1228.41,1231.067,1228.41,1229.64,65460000.0
2005-01-27 15:00,1229.46,1229.576,1223.877,1225.89,131882000.0
2005-01-28 09:45,1223.73,1224.895,1220.812,1224.83,53787000.0
2005-01-28 10:00,1225.09,1226.244,1224.435,1224.64,45000000.0
2005-01-28 10:15,1224.61,1224.845,1223.182,1223.69,33625200.0
2005-01-28 10:30,1223.78,1223.844,1220.159,1220.55,53034900.0
2005-01-28 10:45,1220.83,1221.272,1217.351,1217.51,72251400.0
2005-01-28 11:00,1217.43,1220.264,1217.433,1220.16,50057200.0
2005-01-28 11:15,1220.18,1220.326,1219.158,1219.31,38567200.0
2005-01-28 11:30,1219.4,1219.528,1215.35,1215.38,52145700.0
2005-01-28 13:15,1214.74,1214.813,1213.846,1214.55,43378800.0
2005-01-28 13:30,1214.74,1218.685,1214.647,1218.39,42478000.0
2005-01-28 13:45,1218.77,1218.881,1216.061,1216.2,35950700.0
2005-01-28 14:00,1216.09,1216.088,1212.595,1212.87,54712300.0
2005-01-28 14:15,1212.87,1214.732,1212.869,1213.43,43605400.0
2005-01-28 14:30,1213.28,1213.28,1208.913,1210.74,77829100.0
2005-01-28 14:45,1210.91,1211.245,1210.103,1210.69,61875100.0
2005-01-28 15:00,1210.7,1214.061,1210.402,1213.67,90994000.0
2005-01-31 09:45,1210.76,1210.755,1201.676,1202.28,63742900.0
2005-01-31 10:00,1202.63,1203.119,1197.14,1197.15,78631900.0
2005-01-31 10:15,1196.7,1199.512,1195.349,1199.44,77170500.0
2005-01-31 10:30,1199.53,1202.097,1199.35,1202.09,60942600.0
2005-01-31 10:45,1202.15,1207.212,1202.153,1203.42,67889500.0
2005-01-31 11:00,1203.55,1204.049,1202.116,1202.16,47848100.0
2005-01-31 11:15,1202.12,1202.117,1198.571,1198.77,45795200.0
2005-01-31 11:30,1198.76,1199.445,1198.621,1199.13,41019800.0
2005-01-31 13:15,1198.75,1198.851,1196.801,1196.83,53905300.0
2005-01-31 13:30,1196.81,1196.923,1191.975,1193.16,59073700.0
2005-01-31 13:45,1193.2,1194.282,1192.759,1193.05,42255800.0
2005-01-31 14:00,1193.15,1196.706,1192.808,1196.48,48793800.0
2005-01-31 14:15,1196.64,1196.671,1195.294,1195.39,40828300.0
2005-01-31 14:30,1195.41,1195.47,1191.557,1192.25,62186800.0
2005-01-31 14:45,1192.24,1193.398,1191.347,1191.65,61158300.0
2005-01-31 15:00,1191.49,1192.31,1190.277,1191.82,111909800.0
2005-02-01 09:45,1189.5,1199.317,1188.464,1198.71,67534300.0
2005-02-01 10:00,1198.75,1198.757,1195.034,1195.21,54933700.0
2005-02-01 10:15,1195.17,1195.634,1191.778,1192.01,53748100.0
2005-02-01 10:30,1192.05,1201.257,1192.051,1201.0,82787200.0
2005-02-01 10:45,1201.16,1201.305,1197.936,1197.94,64596600.0
2005-02-01 11:00,1197.99,1200.48,1197.644,1200.48,49802500.0
2005-02-01 11:15,1200.34,1203.032,1200.329,1201.96,60003500.0
2005-02-01 11:30,1201.92,1202.098,1200.14,1201.76,45806300.0
2005-02-01 13:15,1201.98,1202.602,1201.31,1201.76,41767100.0
2005-02-01 13:30,1201.8,1201.949,1199.4,1199.4,46395700.0
2005-02-01 13:45,1199.46,1199.461,1197.402,1198.03,44602000.0
2005-02-01 14:00,1198.06,1198.059,1194.039,1194.49,57067200.0
2005-02-01 14:15,1194.45,1194.922,1190.789,1191.13,66934300.0
2005-02-01 14:30,1190.71,1190.708,1187.276,1189.5,78505100.0
2005-02-01 14:45,1189.54,1189.83,1187.303,1187.45,70413600.0
2005-02-01 15:00,1187.92,1189.512,1187.408,1188.93,103118200.0
2005-02-02 09:45,1190.52,1199.466,1190.487,1199.44,57715000.0
2005-02-02 10:00,1199.51,1199.848,1197.293,1197.64,59224800.0
2005-02-02 10:15,1197.7,1211.261,1197.422,1210.87,121764900.0
2005-02-02 10:30,1210.93,1217.476,1208.533,1217.39,133437100.0
2005-02-02 10:45,1217.55,1220.554,1215.407,1215.41,123312100.0
2005-02-02 11:00,1215.56,1218.014,1210.9,1210.91,74716800.0
2005-02-02 11:15,1210.89,1213.542,1210.695,1212.7,47940100.0
2005-02-02 11:30,1212.8,1218.177,1212.718,1217.956,74065600.0
2005-02-02 13:15,1219.0,1220.634,1218.617,1220.08,90993000.0
2005-02-02 13:30,1220.13,1232.659,1220.133,1231.34,195101400.0
2005-02-02 13:45,1230.99,1230.99,1228.225,1228.23,94413400.0
2005-02-02 14:00,1228.11,1231.583,1226.161,1231.58,101474400.0
2005-02-02 14:15,1231.3,1232.528,1230.867,1232.53,112320200.0
2005-02-02 14:30,1232.68,1249.316,1232.678,1247.57,281028400.0
2005-02-02 14:45,1247.52,1251.462,1245.579,1251.35,200805700.0
2005-02-02 15:00,1251.2,1253.025,1251.038,1252.5,265065400.0
2005-02-03 09:45,1253.81,1253.813,1236.179,1249.48,326035900.0
2005-02-03 10:00,1249.44,1250.134,1246.366,1247.08,161056000.0
2005-02-03 10:15,1246.81,1266.239,1246.814,1266.09,219351300.0
2005-02-03 10:30,1266.24,1267.918,1263.665,1267.88,183114500.0
2005-02-03 10:45,1268.0,1269.013,1251.302,1254.41,214565600.0
2005-02-03 11:00,1254.64,1256.797,1252.6,1252.74,98320800.0
2005-02-03 11:15,1252.67,1253.167,1248.514,1248.51,94927000.0
2005-02-03 11:30,1248.36,1248.505,1244.44,1247.753,99188800.0
2005-02-03 13:15,1247.78,1249.32,1247.541,1247.58,58596100.0
2005-02-03 13:30,1247.61,1247.611,1243.918,1246.03,70618400.0
2005-02-03 13:45,1246.0,1248.784,1246.001,1246.17,64273700.0
2005-02-03 14:00,1246.53,1256.166,1246.058,1255.26,109534700.0
2005-02-03 14:15,1255.23,1255.545,1250.768,1251.4,78526400.0
2005-02-03 14:30,1251.47,1252.19,1244.249,1245.02,108642600.0
2005-02-03 14:45,1245.09,1247.229,1243.552,1243.78,87893400.0
2005-02-03 15:00,1243.94,1243.982,1241.262,1242.31,159797600.0
2005-02-04 09:45,1238.61,1243.462,1235.665,1243.26,88332900.0
2005-02-04 10:00,1243.38,1243.455,1238.818,1239.48,58236900.0
2005-02-04 10:15,1239.72,1240.576,1236.907,1237.06,61263700.0
2005-02-04 10:30,1236.91,1240.073,1236.272,1239.71,56363900.0
2005-02-04 10:45,1239.73,1240.133,1239.243,1239.46,66200800.0
2005-02-04 11:00,1239.45,1247.312,1239.423,1247.23,69165500.0
2005-02-04 11:15,1247.01,1247.027,1244.144,1244.37,52520900.0
2005-02-04 11:30,1244.48,1244.526,1242.942,1244.1,49696700.0
2005-02-04 13:15,1245.19,1251.528,1245.083,1251.28,80085500.0
