Date,Open,High,Low,Close,Volume
2005-02-25 14:00,1324.08,1324.458,1319.491,1321.16,310658600.0
2005-02-25 14:30,1321.06,1323.229,1320.232,1321.06,294380800.0
2005-02-25 15:00,1321.1,1321.095,1312.44,1312.44,480565200.0
2005-02-28 10:00,1311.44,1315.08,1308.105,1310.83,351910100.0
2005-02-28 10:30,1310.79,1312.217,1305.449,1306.7,281933900.0
2005-02-28 11:00,1306.71,1312.052,1306.71,1311.89,215928200.0
2005-02-28 11:30,1311.77,1312.994,1311.584,1312.1,158835500.0
2005-02-28 13:30,1312.4,1312.681,1308.532,1310.34,179127100.0
2005-02-28 14:00,1310.56,1311.303,1306.696,1306.7,199477200.0
2005-02-28 14:30,1307.2,1307.198,1300.429,1300.43,289487200.0
2005-02-28 15:00,1300.67,1306.542,1298.928,1306.0,325719600.0
2005-03-01 10:00,1305.25,1308.738,1304.503,1305.92,221019600.0
2005-03-01 10:30,1305.81,1305.897,1297.618,1298.25,247625300.0
2005-03-01 11:00,1298.35,1300.264,1295.972,1295.97,220176100.0
2005-03-01 11:30,1295.96,1298.8,1295.716,1298.69,169224600.0
2005-03-01 13:30,1298.49,1299.577,1296.236,1299.52,162545300.0
2005-03-01 14:00,1299.44,1304.338,1299.443,1304.34,180182000.0
2005-03-01 14:30,1304.3,1306.001,1301.643,1302.01,184492700.0
2005-03-01 15:00,1301.99,1303.676,1300.325,1303.41,270154500.0
2005-03-02 10:00,1303.31,1311.928,1303.31,1310.75,262359000.0
2005-03-02 10:30,1310.6,1316.723,1310.59,1312.36,309678800.0
2005-03-02 11:00,1312.33,1312.487,1305.088,1305.09,249900700.0
2005-03-02 11:30,1305.21,1305.321,1296.887,1299.12,254268800.0
2005-03-02 13:30,1299.08,1299.084,1292.172,1292.17,244842100.0
2005-03-02 14:00,1292.25,1293.687,1289.744,1292.31,225243600.0
2005-03-02 14:30,1293.0,1297.276,1292.98,1294.06,213326300.0
2005-03-02 15:00,1294.11,1294.137,1285.956,1287.45,419590800.0
2005-03-03 10:00,1285.2,1285.315,1279.013,1279.49,231007400.0
2005-03-03 10:30,1280.14,1283.993,1279.739,1280.81,173360400.0
2005-03-03 11:00,1280.75,1283.141,1276.939,1283.14,194981700.0
2005-03-03 11:30,1283.28,1286.84,1283.165,1283.87,141756500.0
2005-03-03 13:30,1283.95,1284.21,1281.156,1282.15,112380700.0
2005-03-03 14:00,1281.88,1283.914,1281.805,1283.08,120610300.0
2005-03-03 14:30,1282.75,1290.653,1282.663,1290.65,186591200.0
2005-03-03 15:00,1290.59,1295.25,1290.586,1294.34,267657900.0
2005-03-04 10:00,1294.38,1299.158,1293.42,1299.11,190684500.0
2005-03-04 10:30,1299.06,1299.593,1292.031,1292.09,211260600.0
2005-03-04 11:00,1292.09,1293.767,1290.35,1290.89,137318400.0
2005-03-04 11:30,1290.38,1293.271,1290.206,1293.22,106437600.0
2005-03-04 13:30,1293.4,1293.761,1291.376,1291.7,105251000.0
2005-03-04 14:00,1291.64,1291.643,1287.746,1289.45,140996900.0
2005-03-04 14:30,1289.5,1293.009,1289.264,1290.99,136483500.0
2005-03-04 15:00,1290.97,1291.065,1286.481,1287.71,235123700.0
2005-03-07 10:00,1288.41,1296.088,1288.408,1296.07,221186900.0
2005-03-07 10:30,1296.08,1296.843,1292.626,1292.7,157844400.0
2005-03-07 11:00,1292.78,1293.024,1287.798,1289.39,144818400.0
2005-03-07 11:30,1289.33,1291.97,1288.854,1291.97,104884700.0
2005-03-07 13:30,1291.66,1294.702,1290.637,1294.49,140299900.0
2005-03-07 14:00,1294.55,1295.073,1292.114,1292.23,120147900.0
2005-03-07 14:30,1292.2,1292.611,1289.922,1292.26,127165200.0
2005-03-07 15:00,1292.31,1294.0,1291.026,1293.74,215759800.0
2005-03-08 10:00,1298.25,1306.226,1297.205,1304.82,256783600.0
2005-03-08 10:30,1305.3,1305.297,1300.059,1300.87,225879000.0
2005-03-08 11:00,1300.93,1301.424,1297.791,1300.56,170134600.0
2005-03-08 11:30,1300.56,1303.134,1300.559,1303.09,152769700.0
2005-03-08 13:30,1303.67,1314.073,1303.597,1312.45,353722600.0
2005-03-08 14:00,1312.51,1312.691,1309.458,1310.36,252287500.0
2005-03-08 14:30,1310.24,1317.406,1310.12,1317.41,339430200.0
2005-03-08 15:00,1317.29,1318.895,1315.482,1318.27,434515800.0
2005-03-09 10:00,1321.21,1326.057,1320.114,1323.19,456988400.0
2005-03-09 10:30,1323.29,1323.863,1318.762,1320.4,307514500.0
2005-03-09 11:00,1320.67,1320.695,1316.225,1318.4,242914600.0
2005-03-09 11:30,1318.44,1319.976,1313.994,1314.41,205452800.0
2005-03-09 13:30,1314.9,1315.395,1310.342,1310.62,236104200.0
2005-03-09 14:00,1310.5,1314.591,1310.498,1314.54,247495900.0
2005-03-09 14:30,1314.62,1319.275,1314.472,1319.1,260870400.0
2005-03-09 15:00,1319.16,1319.67,1315.637,1316.79,369597200.0
2005-03-10 10:00,1316.9,1316.9,1307.83,1307.96,291915800.0
2005-03-10 10:30,1307.54,1308.476,1305.766,1307.18,242799400.0
2005-03-10 11:00,1307.17,1308.81,1303.421,1303.86,294616700.0
2005-03-10 11:30,1303.88,1304.359,1300.209,1300.9,208688000.0
2005-03-10 13:30,1300.41,1300.469,1298.242,1299.65,207563000.0
2005-03-10 14:00,1299.35,1299.472,1294.184,1296.46,248736000.0
2005-03-10 14:30,1296.49,1296.675,1290.45,1290.49,255497500.0
2005-03-10 15:00,1290.43,1290.996,1282.531,1286.23,478538800.0
2005-03-11 10:00,1283.81,1292.466,1281.608,1282.24,232841600.0
2005-03-11 10:30,1282.61,1284.012,1278.215,1281.15,247437800.0
2005-03-11 11:00,1281.14,1290.479,1281.145,1290.36,208122800.0
2005-03-11 11:30,1290.34,1290.337,1287.76,1288.377,140083300.0
2005-03-11 13:30,1288.51,1288.804,1284.019,1285.41,163149500.0
2005-03-11 14:00,1285.22,1292.028,1284.431,1289.78,191607200.0
2005-03-11 14:30,1289.86,1291.34,1286.452,1286.75,209359800.0
2005-03-11 15:00,1286.69,1290.397,1286.609,1289.94,305085200.0
2005-03-14 10:00,1289.06,1289.406,1277.923,1277.97,258122100.0
2005-03-14 10:30,1277.98,1279.764,1276.57,1279.44,248245700.0
2005-03-14 11:00,1279.43,1279.844,1271.511,1272.54,242793100.0
2005-03-14 11:30,1272.59,1285.922,1272.584,1285.86,210275400.0
2005-03-14 13:30,1287.43,1294.709,1286.079,1291.82,312703000.0
2005-03-14 14:00,1291.73,1304.048,1291.18,1299.5,377151900.0
2005-03-14 14:30,1299.74,1299.861,1292.722,1295.75,267519500.0
2005-03-14 15:00,1295.94,1296.002,1291.356,1293.5,281130200.0
2005-03-15 10:00,1293.13,1293.225,1285.309,1285.31,284365800.0
2005-03-15 10:30,1285.14,1285.14,1281.052,1282.93,257236600.0
2005-03-15 11:00,1283.05,1284.516,1276.717,1277.71,221642100.0
2005-03-15 11:30,1277.17,1280.04,1277.172,1279.55,158538800.0
2005-03-15 13:30,1279.28,1279.392,1273.89,1273.93,208200300.0
2005-03-15 14:00,1273.61,1273.695,1269.967,1272.74,244461700.0
2005-03-15 14:30,1272.78,1276.803,1272.555,1273.58,234566400.0
2005-03-15 15:00,1273.53,1274.397,1266.739,1269.14,348401700.0
2005-03-16 10:00,1267.05,1268.165,1261.583,1261.7,231762800.0
2005-03-16 10:30,1261.89,1263.88,1260.349,1263.88,194759900.0
2005-03-16 11:00,1263.99,1264.732,1258.337,1258.97,194927500.0
2005-03-16 11:30,1258.48,1258.479,1254.749,1255.0,188461200.0
2005-03-16 13:30,1254.49,1255.255,1248.496,1248.5,225790800.0
2005-03-16 14:00,1248.45,1254.387,1247.893,1253.89,200927900.0
2005-03-16 14:30,1254.02,1261.531,1254.021,1255.88,204565700.0
2005-03-16 15:00,1255.73,1255.881,1252.149,1255.59,233461100.0
2005-03-17 10:00,1255.98,1255.985,1250.44,1252.78,202340900.0
2005-03-17 10:30,1252.79,1254.153,1250.684,1251.16,167134800.0
2005-03-17 11:00,1251.45,1251.594,1244.159,1245.59,233008600.0
2005-03-17 11:30,1245.99,1251.965,1245.685,1251.93,150275300.0
2005-03-17 13:30,1252.87,1253.235,1251.594,1252.33,129027900.0
2005-03-17 14:00,1252.32,1257.794,1252.291,1254.17,164335900.0
2005-03-17 14:30,1254.0,1254.201,1247.621,1249.09,162640900.0
2005-03-17 15:00,1249.06,1249.105,1242.513,1243.47,278105500.0
2005-03-18 10:00,1241.79,1248.03,1241.367,1242.7,163960900.0
2005-03-18 10:30,1242.68,1243.053,1237.394,1238.39,198205900.0
2005-03-18 11:00,1238.5,1242.987,1237.314,1241.88,173736200.0
2005-03-18 11:30,1241.83,1242.388,1237.08,1237.67,141268100.0
2005-03-18 13:30,1237.29,1237.606,1232.714,1233.24,164525400.0
2005-03-18 14:00,1232.02,1233.336,1229.865,1230.38,196046800.0
2005-03-18 14:30,1230.47,1230.771,1223.646,1228.5,250555300.0
2005-03-18 15:00,1228.04,1228.512,1225.997,1227.4,246062200.0
2005-03-21 10:00,1225.86,1232.817,1224.373,1229.99,156263300.0
